  Freq              AMPL              PHASE          REAL          IMAG
 0.4400000E+01   0.1181924E+01  -0.8905086E+00   0.1181781E+01  -0.1836909E-01
 0.4600000E+01   0.1202541E+01  -0.9952262E+00   0.1202359E+01  -0.2088705E-01
 0.4800000E+01   0.1224950E+01  -0.1110469E+01   0.1224720E+01  -0.2373968E-01
 0.5000000E+01   0.1249332E+01  -0.1236617E+01   0.1249041E+01  -0.2696227E-01
 0.5200000E+01   0.1275885E+01  -0.1374356E+01   0.1275518E+01  -0.3060175E-01
 0.5400000E+01   0.1304831E+01  -0.1524295E+01   0.1304369E+01  -0.3470958E-01
 0.5600000E+01   0.1336415E+01  -0.1686516E+01   0.1335836E+01  -0.3933205E-01
 0.5800000E+01   0.1370902E+01  -0.1859533E+01   0.1370180E+01  -0.4448479E-01
 0.6000000E+01   0.1408576E+01  -0.2037379E+01   0.1407686E+01  -0.5007697E-01
 0.6200000E+01   0.1449814E+01  -0.2200797E+01   0.1448745E+01  -0.5567536E-01
 0.6400000E+01   0.1495898E+01  -0.2298634E+01   0.1494694E+01  -0.5999744E-01
 0.6600000E+01   0.1551781E+01  -0.2348616E+01   0.1550477E+01  -0.6359137E-01
 0.6800000E+01   0.1617946E+01  -0.2535845E+01   0.1616362E+01  -0.7158506E-01
 0.7000000E+01   0.1696966E+01  -0.2980084E+01   0.1694671E+01  -0.8822329E-01
 0.7200000E+01   0.1777708E+01  -0.3735920E+01   0.1773930E+01  -0.1158318E+00
 0.7400000E+01   0.1863722E+01  -0.4439240E+01   0.1858131E+01  -0.1442556E+00
 0.7600000E+01   0.1962329E+01  -0.5133897E+01   0.1954457E+01  -0.1755962E+00
 0.7800000E+01   0.2077567E+01  -0.5898078E+01   0.2066569E+01  -0.2134890E+00
 0.8000000E+01   0.2213606E+01  -0.6788136E+01   0.2198089E+01  -0.2616446E+00
 0.8200000E+01   0.2376070E+01  -0.7861500E+01   0.2353739E+01  -0.3249964E+00
 0.8400000E+01   0.2572859E+01  -0.9195719E+01   0.2539794E+01  -0.4111620E+00
 0.8600000E+01   0.2815095E+01  -0.1091321E+02   0.2764185E+01  -0.5329588E+00
 0.8800000E+01   0.3116964E+01  -0.1322814E+02   0.3034261E+01  -0.7132519E+00
 0.9000000E+01   0.3488087E+01  -0.1641749E+02   0.3345870E+01  -0.9858527E+00
 0.9200000E+01   0.3938656E+01  -0.2044411E+02   0.3690573E+01  -0.1375747E+01
 0.9400000E+01   0.4539774E+01  -0.2554879E+02   0.4095867E+01  -0.1957912E+01
 0.9600000E+01   0.5343457E+01  -0.3329268E+02   0.4466476E+01  -0.2933109E+01
 0.9800000E+01   0.6244878E+01  -0.4467462E+02   0.4440801E+01  -0.4390647E+01
 0.1000000E+02   0.7107325E+01  -0.5925514E+02   0.3633377E+01  -0.6108407E+01
 0.1020000E+02   0.7742168E+01  -0.7825106E+02   0.1576488E+01  -0.7579964E+01
 0.1040000E+02   0.7425908E+01  -0.1005409E+03  -0.1358472E+01  -0.7300593E+01
 0.1060000E+02   0.6204238E+01  -0.1196947E+03  -0.3073449E+01  -0.5389479E+01
 0.1080000E+02   0.4896701E+01  -0.1329409E+03  -0.3335845E+01  -0.3584664E+01
 0.1100000E+02   0.3863593E+01  -0.1414781E+03  -0.3022761E+01  -0.2406297E+01
 0.1120000E+02   0.3105998E+01  -0.1470176E+03  -0.2605428E+01  -0.1690848E+01
 0.1140000E+02   0.2548100E+01  -0.1507314E+03  -0.2222803E+01  -0.1245777E+01
 0.1160000E+02   0.2126218E+01  -0.1532780E+03  -0.1899134E+01  -0.9560809E+00
 0.1180000E+02   0.1797878E+01  -0.1550190E+03  -0.1629682E+01  -0.7592771E+00
 0.1200000E+02   0.1535529E+01  -0.1561561E+03  -0.1404471E+01  -0.6207328E+00
 0.1220000E+02   0.1320993E+01  -0.1567956E+03  -0.1214132E+01  -0.5204867E+00
 0.1240000E+02   0.1141982E+01  -0.1569774E+03  -0.1051024E+01  -0.4466227E+00
 0.1260000E+02   0.9900256E+00  -0.1566823E+03  -0.9091645E+00  -0.3918810E+00
 0.1280000E+02   0.8592808E+00  -0.1558247E+03  -0.7839193E+00  -0.3519006E+00
 0.1300000E+02   0.7459706E+00  -0.1542280E+03  -0.6717700E+00  -0.3243413E+00
 0.1320000E+02   0.6484151E+00  -0.1515884E+03  -0.5703152E+00  -0.3085169E+00
 0.1340000E+02   0.5677977E+00  -0.1474801E+03  -0.4787699E+00  -0.3052437E+00
 0.1360000E+02   0.5092783E+00  -0.1416279E+03  -0.3992719E+00  -0.3161428E+00
 0.1380000E+02   0.4800316E+00  -0.1347650E+03  -0.3380384E+00  -0.3408231E+00
 0.1400000E+02   0.4807004E+00  -0.1291081E+03  -0.3032192E+00  -0.3730027E+00
 0.1420000E+02   0.4986991E+00  -0.1271205E+03  -0.3009616E+00  -0.3976467E+00
 0.1440000E+02   0.5051160E+00  -0.1294890E+03  -0.3212183E+00  -0.3898217E+00
 0.1460000E+02   0.4768351E+00  -0.1337183E+03  -0.3295470E+00  -0.3446310E+00
 0.1480000E+02   0.4221771E+00  -0.1368290E+03  -0.3079003E+00  -0.2888441E+00
 0.1500000E+02   0.3601264E+00  -0.1376031E+03  -0.2659504E+00  -0.2428197E+00
 0.1520000E+02   0.3015010E+00  -0.1358583E+03  -0.2163630E+00  -0.2099759E+00
 0.1540000E+02   0.2501856E+00  -0.1314692E+03  -0.1656772E+00  -0.1874670E+00
 0.1560000E+02   0.2077040E+00  -0.1240287E+03  -0.1162329E+00  -0.1721361E+00
 0.1580000E+02   0.1756673E+00  -0.1129483E+03  -0.6849265E-01  -0.1617645E+00
 0.1600000E+02   0.1566094E+00  -0.9815881E+02  -0.2222558E-01  -0.1550243E+00
 0.1620000E+02   0.1529064E+00  -0.8136636E+02   0.2295368E-01  -0.1511738E+00
 0.1640000E+02   0.1642587E+00  -0.6576207E+02   0.6743259E-01  -0.1497791E+00
 0.1660000E+02   0.1874334E+00  -0.5345316E+02   0.1116128E+00  -0.1505785E+00
 0.1680000E+02   0.2187776E+00  -0.4454226E+02   0.1559300E+00  -0.1534583E+00
 0.1700000E+02   0.2558159E+00  -0.3827129E+02   0.2008377E+00  -0.1584487E+00
 0.1720000E+02   0.2972662E+00  -0.3387884E+02   0.2467958E+00  -0.1657077E+00
 0.1740000E+02   0.3426440E+00  -0.3081301E+02   0.2942776E+00  -0.1755153E+00
 0.1760000E+02   0.3919649E+00  -0.2870948E+02   0.3437794E+00  -0.1882877E+00
 0.1780000E+02   0.4455821E+00  -0.2733516E+02   0.3958264E+00  -0.2046090E+00
 0.1800000E+02   0.5041081E+00  -0.2654461E+02   0.4509684E+00  -0.2252832E+00
 0.1820000E+02   0.5683796E+00  -0.2625261E+02   0.5097527E+00  -0.2514111E+00
 0.1840000E+02   0.6394195E+00  -0.2641877E+02   0.5726424E+00  -0.2844960E+00
 0.1860000E+02   0.7183186E+00  -0.2703873E+02   0.6398060E+00  -0.3265423E+00
 0.1880000E+02   0.8058799E+00  -0.2812875E+02   0.7106978E+00  -0.3799357E+00
 0.1900000E+02   0.9020954E+00  -0.2967519E+02   0.7837820E+00  -0.4466117E+00
 0.1920000E+02   0.1006699E+01  -0.3155508E+02   0.8578456E+00  -0.5268235E+00
 0.1940000E+02   0.1122290E+01  -0.3357001E+02   0.9351045E+00  -0.6205767E+00
 0.1960000E+02   0.1256864E+01  -0.3567745E+02   0.1020967E+01  -0.7330300E+00
 0.1980000E+02   0.1420910E+01  -0.3811165E+02   0.1117985E+01  -0.8769797E+00
 0.2000000E+02   0.1623527E+01  -0.4121156E+02   0.1221350E+01  -0.1069647E+01
 0.2020000E+02   0.1872499E+01  -0.4526905E+02   0.1317824E+01  -0.1330259E+01
 0.2040000E+02   0.2175189E+01  -0.5053777E+02   0.1382484E+01  -0.1679341E+01
 0.2060000E+02   0.2536605E+01  -0.5727738E+02   0.1371219E+01  -0.2134039E+01
 0.2080000E+02   0.2953181E+01  -0.6574020E+02   0.1213388E+01  -0.2692391E+01
 0.2100000E+02   0.3403163E+01  -0.7606876E+02   0.8193362E+00  -0.3303060E+01
 0.2120000E+02   0.3841586E+01  -0.8813241E+02   0.1251968E+00  -0.3839545E+01
 0.2140000E+02   0.4213935E+01  -0.1014676E+03  -0.8377913E+00  -0.4129812E+01
 0.2160000E+02   0.4482171E+01  -0.1154858E+03  -0.1928624E+01  -0.4046018E+01
 0.2180000E+02   0.4632485E+01  -0.1297053E+03  -0.2959413E+01  -0.3563957E+01
 0.2200000E+02   0.4671409E+01  -0.1437314E+03  -0.3766334E+01  -0.2763474E+01
 0.2220000E+02   0.4628527E+01  -0.1572742E+03  -0.4269187E+01  -0.1788100E+01
 0.2240000E+02   0.4545963E+01  -0.1702990E+03  -0.4480958E+01  -0.7660261E+00
 0.2260000E+02   0.4457123E+01   0.1769588E+03  -0.4450846E+01   0.2364695E+00
 0.2280000E+02   0.4375469E+01   0.1641285E+03  -0.4208665E+01   0.1196606E+01
 0.2300000E+02   0.4294733E+01   0.1508580E+03  -0.3751088E+01   0.2091428E+01
 0.2320000E+02   0.4194142E+01   0.1369407E+03  -0.3064439E+01   0.2863571E+01
 0.2340000E+02   0.4047666E+01   0.1224153E+03  -0.2169761E+01   0.3416978E+01
 0.2360000E+02   0.3837837E+01   0.1076020E+03  -0.1160572E+01   0.3658151E+01
 0.2380000E+02   0.3567841E+01   0.9301688E+02  -0.1877759E+00   0.3562896E+01
 0.2400000E+02   0.3261365E+01   0.7918599E+02   0.6119020E+00   0.3203448E+01
 0.2420000E+02   0.2949766E+01   0.6647387E+02   0.1177450E+01   0.2704576E+01
 0.2440000E+02   0.2657924E+01   0.5502703E+02   0.1523495E+01   0.2177963E+01
 0.2460000E+02   0.2398317E+01   0.4484295E+02   0.1700508E+01   0.1691211E+01
 0.2480000E+02   0.2174141E+01   0.3589366E+02   0.1761286E+01   0.1274661E+01
 0.2500000E+02   0.1986126E+01   0.2818001E+02   0.1750707E+01   0.9379348E+00
 0.2520000E+02   0.1836212E+01   0.2164320E+02   0.1706756E+01   0.6772418E+00
 0.2540000E+02   0.1725118E+01   0.1603823E+02   0.1657972E+01   0.4766134E+00
 0.2560000E+02   0.1648332E+01   0.1097435E+02   0.1618188E+01   0.3137920E+00
 0.2580000E+02   0.1596527E+01   0.6101898E+01   0.1587482E+01   0.1697061E+00
 0.2600000E+02   0.1558973E+01   0.1228886E+01   0.1558614E+01   0.3343446E-01
 0.2620000E+02   0.1525615E+01  -0.3670225E+01   0.1522486E+01  -0.9766025E-01
 0.2640000E+02   0.1488315E+01  -0.8445362E+01   0.1472176E+01  -0.2185832E+00
 0.2660000E+02   0.1443676E+01  -0.1278196E+02   0.1407901E+01  -0.3194011E+00
 0.2680000E+02   0.1395391E+01  -0.1634198E+02   0.1339016E+01  -0.3926210E+00
 0.2700000E+02   0.1351812E+01  -0.1897839E+02   0.1278329E+01  -0.4396249E+00
 0.2720000E+02   0.1320264E+01  -0.2081084E+02   0.1234128E+01  -0.4690684E+00
 0.2740000E+02   0.1303810E+01  -0.2210905E+02   0.1207940E+01  -0.4907158E+00
 0.2760000E+02   0.1301789E+01  -0.2313968E+02   0.1197059E+01  -0.5115690E+00
 0.2780000E+02   0.1311665E+01  -0.2407808E+02   0.1197537E+01  -0.5351345E+00
 0.2800000E+02   0.1330966E+01  -0.2498907E+02   0.1206372E+01  -0.5622604E+00
 0.2820000E+02   0.1358778E+01  -0.2587683E+02   0.1222539E+01  -0.5930221E+00
 0.2840000E+02   0.1395749E+01  -0.2676665E+02   0.1246192E+01  -0.6285866E+00
 0.2860000E+02   0.1442628E+01  -0.2773915E+02   0.1276836E+01  -0.6714669E+00
 0.2880000E+02   0.1498870E+01  -0.2889215E+02   0.1312307E+01  -0.7241976E+00
 0.2900000E+02   0.1562429E+01  -0.3028151E+02   0.1349249E+01  -0.7878533E+00
 0.2920000E+02   0.1630627E+01  -0.3188744E+02   0.1384545E+01  -0.8613826E+00
 0.2940000E+02   0.1701679E+01  -0.3361883E+02   0.1417055E+01  -0.9421608E+00
 0.2960000E+02   0.1776360E+01  -0.3535972E+02   0.1448684E+01  -0.1027994E+01
 0.2980000E+02   0.1858620E+01  -0.3704578E+02   0.1483466E+01  -0.1119731E+01
 0.3000000E+02   0.1954234E+01  -0.3872031E+02   0.1524711E+01  -0.1222411E+01
 0.3020000E+02   0.2068412E+01  -0.4052336E+02   0.1572285E+01  -0.1343967E+01
 0.3040000E+02   0.2204197E+01  -0.4263184E+02   0.1621673E+01  -0.1492869E+01
 0.3060000E+02   0.2362252E+01  -0.4520639E+02   0.1664337E+01  -0.1676371E+01
 0.3080000E+02   0.2541205E+01  -0.4837226E+02   0.1688093E+01  -0.1899491E+01
 0.3100000E+02   0.2737638E+01  -0.5222283E+02   0.1677056E+01  -0.2163827E+01
 0.3120000E+02   0.2945451E+01  -0.5682524E+02   0.1611735E+01  -0.2465359E+01
 0.3140000E+02   0.3154815E+01  -0.6221575E+02   0.1470596E+01  -0.2791094E+01
 0.3160000E+02   0.3351435E+01  -0.6838244E+02   0.1234700E+01  -0.3115707E+01
 0.3180000E+02   0.3517227E+01  -0.7524068E+02   0.8960461E+00  -0.3401174E+01
 0.3200000E+02   0.3633480E+01  -0.8261602E+02   0.4669686E+00  -0.3603348E+01
 0.3220000E+02   0.3686195E+01  -0.9025362E+02  -0.1631710E-01  -0.3686159E+01
 0.3240000E+02   0.3670978E+01  -0.9786289E+02  -0.5022007E+00  -0.3636464E+01
 0.3260000E+02   0.3594102E+01  -0.1051797E+03  -0.9411047E+00  -0.3468702E+01
 0.3280000E+02   0.3469145E+01  -0.1120116E+03  -0.1300215E+01  -0.3216272E+01
 0.3300000E+02   0.3312022E+01  -0.1182476E+03  -0.1567522E+01  -0.2917595E+01
 0.3320000E+02   0.3137369E+01  -0.1238433E+03  -0.1747275E+01  -0.2605784E+01
 0.3340000E+02   0.2956903E+01  -0.1288021E+03  -0.1852890E+01  -0.2304360E+01
 0.3360000E+02   0.2779048E+01  -0.1331595E+03  -0.1900956E+01  -0.2027184E+01
 0.3380000E+02   0.2609190E+01  -0.1369712E+03  -0.1907345E+01  -0.1780424E+01
 0.3400000E+02   0.2450251E+01  -0.1403019E+03  -0.1885274E+01  -0.1565079E+01
 0.3420000E+02   0.2303361E+01  -0.1432167E+03  -0.1844775E+01  -0.1379231E+01
 0.3440000E+02   0.2168502E+01  -0.1457739E+03  -0.1792970E+01  -0.1219696E+01
 0.3460000E+02   0.2045057E+01  -0.1480218E+03  -0.1734719E+01  -0.1083055E+01
 0.3480000E+02   0.1932213E+01  -0.1499983E+03  -0.1673317E+01  -0.9661545E+00
 0.3500000E+02   0.1829183E+01  -0.1517345E+03  -0.1611077E+01  -0.8662236E+00
 0.3520000E+02   0.1735254E+01  -0.1532587E+03  -0.1549664E+01  -0.7808010E+00
 0.3540000E+02   0.1649732E+01  -0.1545991E+03  -0.1490250E+01  -0.7076515E+00
 0.3560000E+02   0.1571896E+01  -0.1557843E+03  -0.1433582E+01  -0.6447491E+00
 0.3580000E+02   0.1500994E+01  -0.1568417E+03  -0.1380047E+01  -0.5902999E+00
 0.3600000E+02   0.1436265E+01  -0.1577968E+03  -0.1329765E+01  -0.5427534E+00
 0.3620000E+02   0.1376955E+01  -0.1586730E+03  -0.1282661E+01  -0.5007854E+00
 0.3640000E+02   0.1322311E+01  -0.1594909E+03  -0.1238498E+01  -0.4632789E+00
 0.3660000E+02   0.1271581E+01  -0.1602670E+03  -0.1196909E+01  -0.4293325E+00
 0.3680000E+02   0.1224053E+01  -0.1610111E+03  -0.1157442E+01  -0.3982883E+00
 0.3700000E+02   0.1179121E+01  -0.1617257E+03  -0.1119653E+01  -0.3697325E+00
 0.3720000E+02   0.1136332E+01  -0.1624083E+03  -0.1083191E+01  -0.3434354E+00
 0.3740000E+02   0.1095380E+01  -0.1630546E+03  -0.1047822E+01  -0.3192600E+00
 0.3760000E+02   0.1056057E+01  -0.1636609E+03  -0.1013407E+01  -0.2970920E+00
 0.3780000E+02   0.1018213E+01  -0.1642253E+03  -0.9798649E+00  -0.2768072E+00
 0.3800000E+02   0.9817206E+00  -0.1647480E+03  -0.9471426E+00  -0.2582564E+00
 0.3820000E+02   0.9464465E+00  -0.1652321E+03  -0.9151819E+00  -0.2412531E+00
 0.3840000E+02   0.9122066E+00  -0.1656830E+03  -0.8838757E+00  -0.2255766E+00
 0.3860000E+02   0.8787347E+00  -0.1661057E+03  -0.8530233E+00  -0.2110120E+00
 0.3880000E+02   0.8456873E+00  -0.1665001E+03  -0.8223214E+00  -0.1974198E+00
 0.3900000E+02   0.8126971E+00  -0.1668561E+03  -0.7914061E+00  -0.1848053E+00
 0.3920000E+02   0.7794571E+00  -0.1671500E+03  -0.7599362E+00  -0.1733508E+00
 0.3940000E+02   0.7458036E+00  -0.1673450E+03  -0.7276858E+00  -0.1633902E+00
 0.3960000E+02   0.7117607E+00  -0.1673945E+03  -0.6946043E+00  -0.1553323E+00
 0.3980000E+02   0.6775326E+00  -0.1672467E+03  -0.6608175E+00  -0.1495681E+00
 0.4000000E+02   0.6434594E+00  -0.1668481E+03  -0.6265817E+00  -0.1464084E+00
 0.4020000E+02   0.6099800E+00  -0.1661452E+03  -0.5922331E+00  -0.1460670E+00
 0.4040000E+02   0.5776225E+00  -0.1650862E+03  -0.5581649E+00  -0.1486598E+00
 0.4060000E+02   0.5469956E+00  -0.1636280E+03  -0.5248160E+00  -0.1541828E+00
 0.4080000E+02   0.5187304E+00  -0.1617471E+03  -0.4926295E+00  -0.1624729E+00
 0.4100000E+02   0.4933689E+00  -0.1594487E+03  -0.4619700E+00  -0.1731953E+00
 0.4120000E+02   0.4712485E+00  -0.1567677E+03  -0.4330365E+00  -0.1858887E+00
 0.4140000E+02   0.4524411E+00  -0.1537577E+03  -0.4058091E+00  -0.2000549E+00
 0.4160000E+02   0.4367800E+00  -0.1504721E+03  -0.3800491E+00  -0.2152660E+00
 0.4180000E+02   0.4239740E+00  -0.1469443E+03  -0.3553498E+00  -0.2312586E+00
 0.4200000E+02   0.4137776E+00  -0.1431777E+03  -0.3312282E+00  -0.2479914E+00
 0.4220000E+02   0.4061500E+00  -0.1391515E+03  -0.3072290E+00  -0.2656468E+00
 0.4240000E+02   0.4013448E+00  -0.1348404E+03  -0.2830020E+00  -0.2845831E+00
 0.4260000E+02   0.3999092E+00  -0.1302397E+03  -0.2583361E+00  -0.3052701E+00
 0.4280000E+02   0.4026186E+00  -0.1253873E+03  -0.2331565E+00  -0.3282373E+00
 0.4300000E+02   0.4103786E+00  -0.1203745E+03  -0.2075082E+00  -0.3540494E+00
 0.4320000E+02   0.4241227E+00  -0.1153439E+03  -0.1815457E+00  -0.3833030E+00
 0.4340000E+02   0.4447219E+00  -0.1104717E+03  -0.1555389E+00  -0.4166356E+00
 0.4360000E+02   0.4729232E+00  -0.1059423E+03  -0.1298973E+00  -0.4547341E+00
 0.4380000E+02   0.5093212E+00  -0.1019218E+03  -0.1052135E+00  -0.4983354E+00
 0.4400000E+02   0.5543552E+00  -0.9854040E+02  -0.8232545E-01  -0.5482081E+00
 0.4420000E+02   0.6083125E+00  -0.9588688E+02  -0.6239143E-01  -0.6051044E+00
 0.4440000E+02   0.6713126E+00  -0.9401220E+02  -0.4697104E-01  -0.6696673E+00
 0.4460000E+02   0.7432569E+00  -0.9293771E+02  -0.3809206E-01  -0.7422801E+00
 0.4480000E+02   0.8237367E+00  -0.9266307E+02  -0.3827302E-01  -0.8228471E+00
 0.4500000E+02   0.9119073E+00  -0.9317186E+02  -0.5045679E-01  -0.9105103E+00
 0.4520000E+02   0.1006340E+01  -0.9443386E+02  -0.7779846E-01  -0.1003329E+01
 0.4540000E+02   0.1104887E+01  -0.9640466E+02  -0.1232499E+00  -0.1097992E+01
 0.4560000E+02   0.1204602E+01  -0.9902280E+02  -0.1889146E+00  -0.1189696E+01
 0.4580000E+02   0.1301794E+01  -0.1022059E+03  -0.2752334E+00  -0.1272366E+01
 0.4600000E+02   0.1392297E+01  -0.1058479E+03  -0.3802148E+00  -0.1339376E+01
 0.4620000E+02   0.1471968E+01  -0.1098191E+03  -0.4990722E+00  -0.1384780E+01
 0.4640000E+02   0.1537357E+01  -0.1139726E+03  -0.6246285E+00  -0.1404744E+01
 0.4660000E+02   0.1586329E+01  -0.1181565E+03  -0.7485596E+00  -0.1398606E+01
 0.4680000E+02   0.1618402E+01  -0.1222282E+03  -0.8630820E+00  -0.1369057E+01
 0.4700000E+02   0.1634687E+01  -0.1260678E+03  -0.9624096E+00  -0.1321352E+01
 0.4720000E+02   0.1637483E+01  -0.1295859E+03  -0.1043459E+01  -0.1261960E+01
 0.4740000E+02   0.1629736E+01  -0.1327245E+03  -0.1105734E+01  -0.1197244E+01
 0.4760000E+02   0.1614552E+01  -0.1354542E+03  -0.1150675E+01  -0.1132575E+01
 0.4780000E+02   0.1594860E+01  -0.1377681E+03  -0.1180883E+01  -0.1071957E+01
 0.4800000E+02   0.1573232E+01  -0.1396766E+03  -0.1199440E+01  -0.1018040E+01
 0.4820000E+02   0.1551822E+01  -0.1412029E+03  -0.1209443E+01  -0.9723174E+00
 0.4840000E+02   0.1532359E+01  -0.1423790E+03  -0.1213729E+01  -0.9354069E+00
 0.4860000E+02   0.1516181E+01  -0.1432429E+03  -0.1214733E+01  -0.9073195E+00
 0.4880000E+02   0.1504305E+01  -0.1438352E+03  -0.1214460E+01  -0.8877061E+00
 0.4900000E+02   0.1497511E+01  -0.1441962E+03  -0.1214520E+01  -0.8760606E+00
 0.4920000E+02   0.1496459E+01  -0.1443649E+03  -0.1216238E+01  -0.8718684E+00
 0.4940000E+02   0.1501803E+01  -0.1443788E+03  -0.1220794E+01  -0.8746849E+00
 0.4960000E+02   0.1514279E+01  -0.1442771E+03  -0.1229368E+01  -0.8841354E+00
 0.4980000E+02   0.1534747E+01  -0.1441042E+03  -0.1243275E+01  -0.8998413E+00
 0.5000000E+02   0.1564149E+01  -0.1439139E+03  -0.1264040E+01  -0.9212835E+00
 0.5020000E+02   0.1603400E+01  -0.1437713E+03  -0.1293405E+01  -0.9476256E+00
 0.5040000E+02   0.1653209E+01  -0.1437514E+03  -0.1333245E+01  -0.9775260E+00
 0.5060000E+02   0.1713863E+01  -0.1439341E+03  -0.1385385E+01  -0.1008977E+01
 0.5080000E+02   0.1785024E+01  -0.1443955E+03  -0.1451323E+01  -0.1039217E+01
 0.5100000E+02   0.1865580E+01  -0.1451982E+03  -0.1531885E+01  -0.1064761E+01
 0.5120000E+02   0.1953602E+01  -0.1463822E+03  -0.1626861E+01  -0.1081612E+01
 0.5140000E+02   0.2046443E+01  -0.1479599E+03  -0.1734723E+01  -0.1085663E+01
 0.5160000E+02   0.2140978E+01  -0.1499144E+03  -0.1852541E+01  -0.1073257E+01
 0.5180000E+02   0.2233984E+01  -0.1522028E+03  -0.1976190E+01  -0.1041805E+01
 0.5200000E+02   0.2322566E+01  -0.1547631E+03  -0.2100883E+01  -0.9902545E+00
 0.5220000E+02   0.2404548E+01  -0.1575240E+03  -0.2221898E+01  -0.9192494E+00
 0.5240000E+02   0.2478725E+01  -0.1604147E+03  -0.2335315E+01  -0.8308921E+00
 0.5260000E+02   0.2544912E+01  -0.1633739E+03  -0.2438515E+01  -0.7281635E+00
 0.5280000E+02   0.2603776E+01  -0.1663560E+03  -0.2530298E+01  -0.6141988E+00
 0.5300000E+02   0.2656528E+01  -0.1693347E+03  -0.2610637E+01  -0.4916488E+00
 0.5320000E+02   0.2704540E+01  -0.1723015E+03  -0.2680163E+01  -0.3623014E+00
 0.5340000E+02   0.2748996E+01  -0.1752627E+03  -0.2739605E+01  -0.2270311E+00
 0.5360000E+02   0.2790663E+01  -0.1782336E+03  -0.2789337E+01  -0.8602288E-01
 0.5380000E+02   0.2829788E+01   0.1787679E+03  -0.2829134E+01   0.6084944E-01
 0.5400000E+02   0.2866140E+01   0.1757255E+03  -0.2858168E+01   0.2136298E+00
 0.5420000E+02   0.2899132E+01   0.1726283E+03  -0.2875170E+01   0.3719732E+00
 0.5440000E+02   0.2927982E+01   0.1694723E+03  -0.2878694E+01   0.5349754E+00
 0.5460000E+02   0.2951879E+01   0.1662595E+03  -0.2867401E+01   0.7011424E+00
 0.5480000E+02   0.2970124E+01   0.1629980E+03  -0.2840313E+01   0.8684818E+00
 0.5500000E+02   0.2982251E+01   0.1596991E+03  -0.2797004E+01   0.1034692E+01
 0.5520000E+02   0.2988098E+01   0.1563762E+03  -0.2737684E+01   0.1197420E+01
 0.5540000E+02   0.2987832E+01   0.1530412E+03  -0.2663152E+01   0.1354534E+01
 0.5560000E+02   0.2981899E+01   0.1497022E+03  -0.2574617E+01   0.1504351E+01
 0.5580000E+02   0.2970890E+01   0.1463614E+03  -0.2473411E+01   0.1645730E+01
 0.5600000E+02   0.2955369E+01   0.1430141E+03  -0.2360699E+01   0.1778006E+01
 0.5620000E+02   0.2935677E+01   0.1396492E+03  -0.2237265E+01   0.1900750E+01
 0.5640000E+02   0.2911802E+01   0.1362526E+03  -0.2103472E+01   0.2013454E+01
 0.5660000E+02   0.2883322E+01   0.1328099E+03  -0.1959413E+01   0.2115241E+01
 0.5680000E+02   0.2849459E+01   0.1293107E+03  -0.1805206E+01   0.2204687E+01
 0.5700000E+02   0.2809228E+01   0.1257518E+03  -0.1641361E+01   0.2279846E+01
 0.5720000E+02   0.2761627E+01   0.1221381E+03  -0.1469082E+01   0.2338457E+01
 0.5740000E+02   0.2705831E+01   0.1184837E+03  -0.1290435E+01   0.2378297E+01
